ProductID,Name,ProductNumber,Color,OrderQty,UnitPrice,TolPricePOder,TolOrderQty,AmountPrice
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,23,5.225,120.175,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,18,5.225,94.05,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,11,5.51,60.61,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,18,5.225,94.05,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,11,5.51,60.61,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,8,5.7,45.6,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,15,5.225,78.375,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,8,5.7,45.6,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,9,5.7,51.3,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,10,5.7,57.0,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,19,5.225,99.275,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,10,5.7,57.0,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,1,5.7,5.7,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,14,5.51,77.14,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,9,5.7,51.3,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,10,5.7,57.0,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,14,5.51,77.14,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,8,5.7,45.6,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,18,5.225,94.05,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,12,5.51,66.12,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,8,5.7,45.6,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,8,5.7,45.6,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,7,5.7,39.9,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,7,5.7,39.9,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,1,5.7,5.7,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,9,5.7,51.3,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,7,5.7,39.9,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,18,5.225,94.05,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,4,5.7,22.8,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,7,5.7,39.9,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,32,4.75,152.0,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,8,5.7,45.6,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,5,5.7,28.5,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,2,5.7,11.4,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,6,5.7,34.2,5217,30029.4258
709,"Mountain Bike Socks, M",SO-B909-M,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,5,5.7,28.5,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,6,5.7,34.2,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,4,5.7,22.8,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,2,5.7,11.4,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,3,5.7,17.1,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,1,5.7,5.7,5217,30029.4258
710,"Mountain Bike Socks, L",SO-B909-L,White,4,5.7,22.8,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,6,5.394,32.364,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,5,5.394,26.97,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,14,5.2142,72.9988,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,6,5.394,32.364,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,10,5.394,53.94,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,5,5.394,26.97,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,8,5.394,43.152,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,10,5.394,53.94,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,6,5.394,32.364,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,6,5.394,32.364,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,10,5.394,53.94,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,6,5.394,32.364,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,13,5.2142,67.7846,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,10,5.394,53.94,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,9,5.394,48.546,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,14,5.2142,72.9988,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,4,5.394,21.576,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,6,5.394,32.364,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,8,5.394,43.152,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,8,5.394,43.152,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,10,5.394,53.94,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,8,5.394,43.152,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,5.394,5.394,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,7,5.394,37.758,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,2,5.394,10.788,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,9,5.394,48.546,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,3,5.394,16.182,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
874,"Racing Socks, M",SO-R809-M,White,1,8.99,8.99,5217,30029.4258
